,result
0,"[ 1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24
 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47]"
1,"    match_no  total_sixes
0         35           33
1         47           33
2         41           32
3         29           32
4         11           30
5         20           29
6         17           29
7         36           26
8         31           26
9         40           26
10        43           25
11         1           25
12         2           24
13        34           24
14        14           21
15        21           21
16        24           20
17        15           19
18         9           19
19        16           19
20        18           18
21         4           17
22        44           17
23        37           17
24        25           17
25        22           17
26        13           16
27         6           16
28         7           16
29        42           16
30        38           16
31        23           14
32        45           14
33        27           13
34        33           13
35        46           12
36         3           12
37         8           12
38        26           12
39         5           11
40        30           11
41        28           11
42        10           10
43        19            9
44        39            8
45        32            8"
