state,x,y
Andhra Pradesh,-85,-95
Arunachal Pradesh,215,95
Assam,185,45
Bihar,95,35
Chhattisgarh,40,-10
Goa,-110,-85
Gujarat,-125,-15
Haryana,15,80
Himachal Pradesh,20,120
Jharkhand,100,0
Karnataka,-70,-120
Kerala,-95,-175
Madhya Pradesh,-10,-5
Maharashtra,-55,-70
Manipur,225,20
Meghalaya,175,30
Mizoram,215,-5
Nagaland,225,45
Odisha,120,-25
Punjab,-5,105
Rajasthan,-75,35
Sikkim,145,60
Tamil Nadu,-80,-165
Telangana,-70,-65
Tripura,185,0
Uttar Pradesh,70,45
Uttarakhand,55,85
West Bengal,145,5